longitude,latitude,age_myr,bathymetry_m
-122.28494623655914,-46.206896551724135,20.99,-4093.5
-121.58602150537635,-46.206896551724135,19.42,-4026.5
-120.88709677419355,-46.206896551724135,17.84,-3903.0
-120.18817204301075,-46.206896551724135,16.24,-3780.0
-119.48924731182797,-46.206896551724135,14.77,-3640.0
-118.79032258064517,-46.206896551724135,13.19,-3486.0
-118.09139784946237,-46.206896551724135,11.54,-3408.5
-117.39247311827957,-46.206896551724135,10.01,-3443.0
-116.69354838709677,-46.206896551724135,8.46,-3365.0
-115.99462365591398,-46.206896551724135,6.92,-3269.5
-115.29569892473118,-46.206896551724135,5.4,-3140.5
-114.59677419354838,-46.206896551724135,3.86,-3116.5
-113.8978494623656,-46.206896551724135,2.36,-3009.5
-113.1989247311828,-46.206896551724135,0.84,-2731.5
-112.5,-46.206896551724135,0.55,-2781.0
-111.80107526881721,-46.206896551724135,1.6,-2963.5
-111.10215053763442,-46.206896551724135,2.75,-3042.0
-110.40322580645162,-46.206896551724135,3.91,-3107.0
-109.70430107526883,-46.206896551724135,5.0,-3181.0
-109.00537634408602,-46.206896551724135,6.1,-3236.0
-108.30645161290323,-46.206896551724135,7.19,-3328.0
-107.60752688172043,-46.206896551724135,8.3,-3392.0
-106.90860215053763,-46.206896551724135,9.36,-3470.0
-106.20967741935485,-46.206896551724135,10.52,-3534.5
-105.51075268817205,-46.206896551724135,11.83,-3533.0
-104.81182795698925,-46.206896551724135,13.34,-3711.5
-104.11290322580646,-46.206896551724135,14.84,-3865.5
-103.41397849462365,-46.206896551724135,16.38,-3912.5
-102.71505376344086,-46.206896551724135,17.78,-3937.0
-102.01612903225806,-46.206896551724135,19.33,-4009.0
-101.31720430107526,-46.206896551724135,20.97,-3959.0
-100.61827956989248,-46.206896551724135,22.71,-3936.0
-99.91935483870968,-46.206896551724135,24.57,-4058.0
-99.22043010752688,-46.206896551724135,26.58,-3983.5
-98.5215053763441,-46.206896551724135,28.52,-4008.5
-97.8225806451613,-46.206896551724135,30.72,-4142.0
-97.1236559139785,-46.206896551724135,32.88,-4218.5
-96.42473118279571,-46.206896551724135,33.79,-4284.0
-95.7258064516129,-46.206896551724135,30.14,-4235.0
-95.02688172043011,-46.206896551724135,25.94,-4233.5
-94.32795698924731,-46.206896551724135,25.65,-4179.0
-93.62903225806451,-46.206896551724135,24.55,-4058.5
-92.93010752688173,-46.206896551724135,23.36,-4211.0
-92.23118279569893,-46.206896551724135,24.08,-4054.5
-91.53225806451613,-46.206896551724135,23.42,-4093.0
-90.83333333333334,-46.206896551724135,22.34,-3941.5
-90.13440860215053,-46.206896551724135,21.4,-3928.0
-89.43548387096774,-46.206896551724135,20.37,-3991.0
-88.73655913978494,-46.206896551724135,19.2,-4084.0
-88.03763440860214,-46.206896551724135,18.47,-3942.5
-87.33870967741936,-46.206896551724135,17.6,-4037.0
-86.63978494623656,-46.206896551724135,16.78,-4038.0
-85.94086021505376,-46.206896551724135,15.88,-4080.0
-85.24193548387098,-46.206896551724135,15.0,-4029.0
-84.54301075268818,-46.206896551724135,14.03,-3886.5
-83.84408602150538,-46.206896551724135,13.01,-3455.5
-83.14516129032259,-46.206896551724135,12.1,-3699.5
-82.44623655913978,-46.206896551724135,11.19,-3693.5
-81.74731182795699,-46.206896551724135,10.0,-3583.5
-81.04838709677419,-46.206896551724135,9.78,-3604.5
-80.34946236559139,-46.206896551724135,10.64,-3692.5
-144.6505376344086,-45.51724137931034,65.39,-5119.0
-143.95161290322582,-45.51724137931034,64.82,-5124.0
-143.252688172043,-45.51724137931034,64.21,-5167.0
-142.55376344086022,-45.51724137931034,63.63,-5188.5
-141.85483870967744,-45.51724137931034,63.02,-5229.0
-141.15591397849462,-45.51724137931034,62.41,-5199.0
-140.45698924731184,-45.51724137931034,61.84,-5231.5
-139.75806451612902,-45.51724137931034,61.23,-5216.0
-139.05913978494624,-45.51724137931034,60.65,-5076.0
-138.36021505376345,-45.51724137931034,60.05,-5132.5
-137.66129032258064,-45.51724137931034,59.46,-5234.5
-136.96236559139786,-45.51724137931034,58.65,-5279.5
-136.26344086021507,-45.51724137931034,57.84,-5175.5
-135.56451612903226,-45.51724137931034,56.78,-5152.0
-134.86559139784947,-45.51724137931034,55.33,-4791.5
-134.16666666666666,-45.51724137931034,51.1,-4864.0
-133.46774193548387,-45.51724137931034,45.97,-4871.0
-132.7688172043011,-45.51724137931034,43.87,-4863.5
-132.06989247311827,-45.51724137931034,42.02,-4802.0
-131.3709677419355,-45.51724137931034,43.04,-4758.5
-130.6720430107527,-45.51724137931034,42.36,-4809.0
-129.9731182795699,-45.51724137931034,41.24,-4808.0
-129.2741935483871,-45.51724137931034,40.12,-4750.5
-128.57526881720432,-45.51724137931034,37.37,-4587.0
-127.8763440860215,-45.51724137931034,34.57,-4573.0
-127.17741935483872,-45.51724137931034,32.35,-4546.5
-126.47849462365592,-45.51724137931034,30.91,-4371.5
-125.77956989247312,-45.51724137931034,29.42,-4309.0
-125.08064516129033,-45.51724137931034,27.87,-4301.5
-124.38172043010753,-45.51724137931034,26.36,-4174.0
-123.68279569892474,-45.51724137931034,24.88,-4039.5
-122.98387096774194,-45.51724137931034,23.41,-4055.5
-122.28494623655914,-45.51724137931034,21.75,-4055.5
-121.58602150537635,-45.51724137931034,20.25,-3965.0
-120.88709677419355,-45.51724137931034,18.67,-3904.0
-120.18817204301075,-45.51724137931034,17.09,-3774.5
-119.48924731182797,-45.51724137931034,15.47,-3626.0
-118.79032258064517,-45.51724137931034,13.8,-3390.0
-118.09139784946237,-45.51724137931034,12.09,-3401.5
-117.39247311827957,-45.51724137931034,10.58,-3416.5
-116.69354838709677,-45.51724137931034,9.11,-3297.0
-115.99462365591398,-45.51724137931034,7.63,-3338.5
-115.29569892473118,-45.51724137931034,6.19,-3243.5
-114.59677419354838,-45.51724137931034,4.59,-3171.5
-113.8978494623656,-45.51724137931034,3.09,-2968.5
-113.1989247311828,-45.51724137931034,1.57,-2681.5
-112.5,-45.51724137931034,0.3,-2800.5
-111.80107526881721,-45.51724137931034,1.14,-2987.5
-111.10215053763442,-45.51724137931034,2.29,-3034.0
-110.40322580645162,-45.51724137931034,3.42,-3130.0
-109.70430107526883,-45.51724137931034,4.51,-3180.0
-109.00537634408602,-45.51724137931034,5.65,-3179.0
-108.30645161290323,-45.51724137931034,6.76,-3370.0
-107.60752688172043,-45.51724137931034,7.82,-3461.5
-106.90860215053763,-45.51724137931034,8.99,-3533.5
-106.20967741935485,-45.51724137931034,10.05,-3535.0
-105.51075268817205,-45.51724137931034,11.33,-3495.0
-104.81182795698925,-45.51724137931034,12.88,-3652.0
-104.11290322580646,-45.51724137931034,14.29,-3677.0
-103.41397849462365,-45.51724137931034,15.79,-3718.5
-102.71505376344086,-45.51724137931034,17.34,-3755.5
-102.01612903225806,-45.51724137931034,18.8,-3873.5
-101.31720430107526,-45.51724137931034,20.21,-3884.5
-100.61827956989248,-45.51724137931034,22.36,-3934.5
-99.91935483870968,-45.51724137931034,24.61,-3963.5
-99.22043010752688,-45.51724137931034,26.99,-4047.5
-98.5215053763441,-45.51724137931034,29.36,-4204.5
-97.8225806451613,-45.51724137931034,31.82,-4302.5
-97.1236559139785,-45.51724137931034,32.96,-4325.0
-96.42473118279571,-45.51724137931034,30.39,-4466.5
-95.7258064516129,-45.51724137931034,27.16,-4368.0
-95.02688172043011,-45.51724137931034,23.96,-4144.0
-94.32795698924731,-45.51724137931034,23.95,-4120.5
-93.62903225806451,-45.51724137931034,23.05,-3928.5
-92.93010752688173,-45.51724137931034,21.72,-4217.5
-92.23118279569893,-45.51724137931034,20.67,-4173.5
-91.53225806451613,-45.51724137931034,21.4,-4163.5
-90.83333333333334,-45.51724137931034,21.13,-4012.0
-90.13440860215053,-45.51724137931034,19.78,-3978.5
-89.43548387096774,-45.51724137931034,18.32,-3956.0
-88.73655913978494,-45.51724137931034,16.94,-3700.5
-88.03763440860214,-45.51724137931034,15.69,-3833.0
-87.33870967741936,-45.51724137931034,14.34,-3675.0
-86.63978494623656,-45.51724137931034,13.04,-3847.0
-85.94086021505376,-45.51724137931034,13.88,-4150.5
-85.24193548387098,-45.51724137931034,14.16,-4107.0
-84.54301075268818,-45.51724137931034,13.41,-3904.0
-83.84408602150538,-45.51724137931034,12.61,-3578.5
-83.14516129032259,-45.51724137931034,11.65,-3584.0
-82.44623655913978,-45.51724137931034,10.58,-3614.0
-81.74731182795699,-45.51724137931034,8.91,-3635.5
-81.04838709677419,-45.51724137931034,7.32,-3452.0
-80.34946236559139,-45.51724137931034,5.51,-3324.0
-144.6505376344086,-44.82758620689655,66.75,-5141.0
-143.95161290322582,-44.82758620689655,66.14,-5258.5
-143.252688172043,-44.82758620689655,65.57,-5333.5
-142.55376344086022,-44.82758620689655,64.97,-5368.5
-141.85483870967744,-44.82758620689655,64.39,-5406.5
-141.15591397849462,-44.82758620689655,63.85,-5377.0
-140.45698924731184,-44.82758620689655,63.13,-5361.0
-139.75806451612902,-44.82758620689655,62.34,-5331.5
-139.05913978494624,-44.82758620689655,61.5,-5239.5
-138.36021505376345,-44.82758620689655,60.55,-5173.5
-137.66129032258064,-44.82758620689655,59.47,-5273.0
-136.96236559139786,-44.82758620689655,58.3,-5169.5
-136.26344086021507,-44.82758620689655,57.24,-5181.0
-135.56451612903226,-44.82758620689655,56.18,-5107.0
-134.86559139784947,-44.82758620689655,53.67,-4881.5
-134.16666666666666,-44.82758620689655,50.87,-4989.0
-133.46774193548387,-44.82758620689655,47.82,-5006.5
-132.7688172043011,-44.82758620689655,46.68,-4931.0
-132.06989247311827,-44.82758620689655,45.65,-4839.0
-131.3709677419355,-44.82758620689655,44.55,-4881.0
-130.6720430107527,-44.82758620689655,43.36,-4988.0
-129.9731182795699,-44.82758620689655,42.27,-4977.0
-129.2741935483871,-44.82758620689655,41.08,-4823.5
-128.57526881720432,-44.82758620689655,39.74,-4679.0
-127.8763440860215,-44.82758620689655,36.82,-4571.0
-127.17741935483872,-44.82758620689655,33.84,-4603.0
-126.47849462365592,-44.82758620689655,31.95,-4525.5
-125.77956989247312,-44.82758620689655,30.39,-4392.5
-125.08064516129033,-44.82758620689655,28.83,-4402.0
-124.38172043010753,-44.82758620689655,27.37,-4378.0
-123.68279569892474,-44.82758620689655,25.86,-4249.0
-122.98387096774194,-44.82758620689655,24.23,-4043.5
-122.28494623655914,-44.82758620689655,22.64,-4056.0
-121.58602150537635,-44.82758620689655,21.14,-4005.5
-120.88709677419355,-44.82758620689655,19.47,-4019.5
-120.18817204301075,-44.82758620689655,17.8,-3843.0
-119.48924731182797,-44.82758620689655,16.25,-3774.0
-118.79032258064517,-44.82758620689655,14.68,-3777.0
-118.09139784946237,-44.82758620689655,13.16,-3660.5
-117.39247311827957,-44.82758620689655,11.72,-3578.5
-116.69354838709677,-44.82758620689655,10.16,-3568.5
-115.99462365591398,-44.82758620689655,8.61,-3418.0
-115.29569892473118,-44.82758620689655,6.91,-3308.5
-114.59677419354838,-44.82758620689655,5.41,-3245.0
-113.8978494623656,-44.82758620689655,3.85,-3066.5
-113.1989247311828,-44.82758620689655,2.14,-2848.0
-112.5,-44.82758620689655,0.63,-2763.0
-111.80107526881721,-44.82758620689655,0.71,-2904.0
-111.10215053763442,-44.82758620689655,1.85,-3030.5
-110.40322580645162,-44.82758620689655,2.93,-3106.5
-109.70430107526883,-44.82758620689655,4.09,-3212.5
-109.00537634408602,-44.82758620689655,5.14,-3216.0
-108.30645161290323,-44.82758620689655,6.31,-3127.5
-107.60752688172043,-44.82758620689655,7.43,-3291.5
-106.90860215053763,-44.82758620689655,8.57,-3395.5
-106.20967741935485,-44.82758620689655,9.73,-3428.5
-105.51075268817205,-44.82758620689655,10.84,-3487.0
-104.81182795698925,-44.82758620689655,12.34,-3565.0
-104.11290322580646,-44.82758620689655,13.7,-3681.0
-103.41397849462365,-44.82758620689655,15.26,-3785.5
-102.71505376344086,-44.82758620689655,16.79,-3848.5
-102.01612903225806,-44.82758620689655,18.3,-3838.0
-101.31720430107526,-44.82758620689655,19.73,-3883.0
-100.61827956989248,-44.82758620689655,22.25,-3910.5
-99.91935483870968,-44.82758620689655,24.97,-4045.5
-99.22043010752688,-44.82758620689655,27.69,-4152.0
-98.5215053763441,-44.82758620689655,30.49,-4160.0
-97.8225806451613,-44.82758620689655,32.31,-4204.0
-97.1236559139785,-44.82758620689655,30.31,-4225.5
-96.42473118279571,-44.82758620689655,27.66,-4185.0
-95.7258064516129,-44.82758620689655,24.79,-4192.5
-95.02688172043011,-44.82758620689655,21.99,-4241.5
-94.32795698924731,-44.82758620689655,21.9,-4246.0
-93.62903225806451,-44.82758620689655,21.53,-4236.0
-92.93010752688173,-44.82758620689655,20.3,-4334.0
-92.23118279569893,-44.82758620689655,19.19,-4319.5
-91.53225806451613,-44.82758620689655,18.35,-4278.0
-90.83333333333334,-44.82758620689655,17.65,-4214.0
-90.13440860215053,-44.82758620689655,16.58,-4176.5
-89.43548387096774,-44.82758620689655,15.74,-4104.5
-88.73655913978494,-44.82758620689655,14.77,-3963.0
-88.03763440860214,-44.82758620689655,13.9,-3932.0
-87.33870967741936,-44.82758620689655,12.88,-3788.0
-86.63978494623656,-44.82758620689655,11.66,-3769.5
-85.94086021505376,-44.82758620689655,10.16,-3787.5
-85.24193548387098,-44.82758620689655,8.18,-3740.0
-84.54301075268818,-44.82758620689655,6.3,-3663.5
-83.84408602150538,-44.82758620689655,4.58,-3580.0
-83.14516129032259,-44.82758620689655,2.74,-3366.5
-82.44623655913978,-44.82758620689655,1.09,-3264.0
-81.74731182795699,-44.82758620689655,1.14,-3234.5
-81.04838709677419,-44.82758620689655,2.58,-3414.0
-80.34946236559139,-44.82758620689655,4.34,-3509.0
-144.6505376344086,-44.137931034482754,68.02,-5202.5
-143.95161290322582,-44.137931034482754,67.58,-5307.5
-143.252688172043,-44.137931034482754,66.82,-5366.0
-142.55376344086022,-44.137931034482754,65.98,-5459.0
-141.85483870967744,-44.137931034482754,65.16,-5502.0
-141.15591397849462,-44.137931034482754,64.12,-5391.0
-140.45698924731184,-44.137931034482754,63.06,-5369.5
-139.75806451612902,-44.137931034482754,61.98,-5325.0
-139.05913978494624,-44.137931034482754,60.9,-5278.0
-138.36021505376345,-44.137931034482754,59.85,-5376.5
-137.66129032258064,-44.137931034482754,58.8,-5257.0
-136.96236559139786,-44.137931034482754,57.74,-5182.5
-136.26344086021507,-44.137931034482754,56.64,-4968.5
-135.56451612903226,-44.137931034482754,54.83,-4806.5
-134.86559139784947,-44.137931034482754,52.14,-4963.0
-134.16666666666666,-44.137931034482754,49.43,-5030.0
-133.46774193548387,-44.137931034482754,47.47,-4940.5
-132.7688172043011,-44.137931034482754,46.6,-4914.5
-132.06989247311827,-44.137931034482754,45.76,-4902.5
-131.3709677419355,-44.137931034482754,44.83,-5042.5
-130.6720430107527,-44.137931034482754,43.89,-5038.5
-129.9731182795699,-44.137931034482754,42.95,-4982.0
-129.2741935483871,-44.137931034482754,41.96,-4867.0
-128.57526881720432,-44.137931034482754,40.88,-4787.5
-127.8763440860215,-44.137931034482754,39.3,-4793.0
-127.17741935483872,-44.137931034482754,36.13,-4764.5
-126.47849462365592,-44.137931034482754,33.03,-4629.0
-125.77956989247312,-44.137931034482754,31.4,-4470.5
-125.08064516129033,-44.137931034482754,29.8,-4506.5
-124.38172043010753,-44.137931034482754,28.33,-4305.0
-123.68279569892474,-44.137931034482754,26.73,-4154.5
-122.98387096774194,-44.137931034482754,25.04,-4251.0
-122.28494623655914,-44.137931034482754,23.6,-4147.5
-121.58602150537635,-44.137931034482754,21.91,-4026.0
-120.88709677419355,-44.137931034482754,20.27,-3881.5
-120.18817204301075,-44.137931034482754,18.69,-3891.5
-119.48924731182797,-44.137931034482754,17.19,-3807.0
-118.79032258064517,-44.137931034482754,15.5,-3884.5
-118.09139784946237,-44.137931034482754,14.02,-3898.5
-117.39247311827957,-44.137931034482754,12.46,-3863.5
-116.69354838709677,-44.137931034482754,10.85,-3753.0
-115.99462365591398,-44.137931034482754,9.22,-3581.0
-115.29569892473118,-44.137931034482754,7.69,-3537.0
-114.59677419354838,-44.137931034482754,6.09,-3310.5
-113.8978494623656,-44.137931034482754,4.43,-3146.0
-113.1989247311828,-44.137931034482754,2.84,-2987.5
-112.5,-44.137931034482754,1.32,-2839.5
-111.80107526881721,-44.137931034482754,0.3,-2895.0
-111.10215053763442,-44.137931034482754,1.41,-2945.0
-110.40322580645162,-44.137931034482754,2.47,-3099.5
-109.70430107526883,-44.137931034482754,3.63,-3182.0
-109.00537634408602,-44.137931034482754,4.82,-3158.5
-108.30645161290323,-44.137931034482754,5.98,-3188.5
-107.60752688172043,-44.137931034482754,7.04,-3285.0
-106.90860215053763,-44.137931034482754,8.21,-3449.5
-106.20967741935485,-44.137931034482754,9.28,-3522.5
-105.51075268817205,-44.137931034482754,10.43,-3659.5
-104.81182795698925,-44.137931034482754,11.86,-3756.0
-104.11290322580646,-44.137931034482754,13.36,-3766.5
-103.41397849462365,-44.137931034482754,14.97,-3854.5
-102.71505376344086,-44.137931034482754,16.65,-3882.5
-102.01612903225806,-44.137931034482754,18.26,-3934.5
-101.31720430107526,-44.137931034482754,19.96,-3956.0
-100.61827956989248,-44.137931034482754,22.82,-3980.0
-99.91935483870968,-44.137931034482754,25.7,-3971.0
-99.22043010752688,-44.137931034482754,28.68,-4059.5
-98.5215053763441,-44.137931034482754,31.9,-4207.5
-97.8225806451613,-44.137931034482754,30.97,-4146.0
-97.1236559139785,-44.137931034482754,28.11,-4060.5
-96.42473118279571,-44.137931034482754,25.29,-4161.5
-95.7258064516129,-44.137931034482754,22.56,-4207.5
-95.02688172043011,-44.137931034482754,20.08,-4179.5
-94.32795698924731,-44.137931034482754,19.43,-4303.0
-93.62903225806451,-44.137931034482754,19.13,-4291.0
-92.93010752688173,-44.137931034482754,17.74,-4322.0
-92.23118279569893,-44.137931034482754,17.58,-4309.0
-91.53225806451613,-44.137931034482754,17.27,-4275.0
-90.83333333333334,-44.137931034482754,16.48,-4247.0
-90.13440860215053,-44.137931034482754,15.76,-4228.5
-89.43548387096774,-44.137931034482754,14.84,-4119.0
-88.73655913978494,-44.137931034482754,13.98,-3913.0
-88.03763440860214,-44.137931034482754,13.08,-3810.5
-87.33870967741936,-44.137931034482754,12.14,-3647.5
-86.63978494623656,-44.137931034482754,11.14,-3650.5
-85.94086021505376,-44.137931034482754,9.5,-3654.0
-85.24193548387098,-44.137931034482754,7.6,-3661.5
-84.54301075268818,-44.137931034482754,5.77,-3643.0
-83.84408602150538,-44.137931034482754,3.88,-3458.5
-83.14516129032259,-44.137931034482754,1.88,-3110.5
-82.44623655913978,-44.137931034482754,0.32,-3085.0
-81.74731182795699,-44.137931034482754,1.14,-3094.5
-81.04838709677419,-44.137931034482754,2.36,-3190.0
-80.34946236559139,-44.137931034482754,3.55,-3478.5
-144.6505376344086,-43.44827586206896,69.024994,-5331.0
-143.95161290322582,-43.44827586206896,68.22,-5385.0
-143.252688172043,-43.44827586206896,66.675,-5342.0
-142.55376344086022,-43.44827586206896,65.604996,-5396.0
-141.85483870967744,-43.44827586206896,64.520004,-5416.5
-141.15591397849462,-43.44827586206896,63.45,-5400.0
-140.45698924731184,-43.44827586206896,62.39,-5390.5
-139.75806451612902,-43.44827586206896,61.335,-5291.5
-139.05913978494624,-43.44827586206896,60.295,-5374.5
-138.36021505376345,-43.44827586206896,59.235,-5345.5
-137.66129032258064,-43.44827586206896,58.145,-5240.5
-136.96236559139786,-43.44827586206896,57.075,-5233.0
-136.26344086021507,-43.44827586206896,56.010002,-5011.0
-135.56451612903226,-43.44827586206896,53.415,-4948.5
-134.86559139784947,-43.44827586206896,50.739998,-5007.0
-134.16666666666666,-43.44827586206896,48.09,-5095.0
-133.46774193548387,-43.44827586206896,47.07,-5067.5
-132.7688172043011,-43.44827586206896,46.22,-5009.5
-132.06989247311827,-43.44827586206896,45.364998,-5039.0
-131.3709677419355,-43.44827586206896,44.465,-5042.5
-130.6720430107527,-43.44827586206896,43.54,-4953.5
-129.9731182795699,-43.44827586206896,42.675,-4947.5
-129.2741935483871,-43.44827586206896,41.81,-4888.0
-128.57526881720432,-43.44827586206896,40.815002,-4795.0
-127.8763440860215,-43.44827586206896,39.555,-4791.5
-127.17741935483872,-43.44827586206896,36.765,-4793.0
-126.47849462365592,-43.44827586206896,33.965,-4700.5
-125.77956989247312,-43.44827586206896,32.235,-4602.0
-125.08064516129033,-43.44827586206896,30.7,-4463.0
-124.38172043010753,-43.44827586206896,29.105,-4281.0
-123.68279569892474,-43.44827586206896,27.494999,-4314.5
-122.98387096774194,-43.44827586206896,25.900002,-4260.5
-122.28494623655914,-43.44827586206896,24.259998,-4141.5
-121.58602150537635,-43.44827586206896,22.635,-3806.0
-120.88709677419355,-43.44827586206896,21.055,-3622.0
-120.18817204301075,-43.44827586206896,19.4,-3732.5
-119.48924731182797,-43.44827586206896,17.845,-3826.0
-118.79032258064517,-43.44827586206896,16.26,-3857.0
-118.09139784946237,-43.44827586206896,14.67,-3878.5
-117.39247311827957,-43.44827586206896,13.04,-3846.5
-116.69354838709677,-43.44827586206896,11.530001,-3779.0
-115.99462365591398,-43.44827586206896,9.91,-3647.5
-115.29569892473118,-43.44827586206896,8.280001,-3508.0
-114.59677419354838,-43.44827586206896,6.6549997,-3353.0
-113.8978494623656,-43.44827586206896,4.97,-3128.0
-113.1989247311828,-43.44827586206896,3.455,-3061.5
-112.5,-43.44827586206896,1.865,-2932.5
-111.80107526881721,-43.44827586206896,0.32,-2731.5
-111.10215053763442,-43.44827586206896,0.98,-2875.5
-110.40322580645162,-43.44827586206896,2.165,-3068.5
-109.70430107526883,-43.44827586206896,3.3449998,-3171.5
-109.00537634408602,-43.44827586206896,4.42,-3200.5
-108.30645161290323,-43.44827586206896,5.59,-3258.5
-107.60752688172043,-43.44827586206896,6.745,-3279.5
-106.90860215053763,-43.44827586206896,7.83,-3433.5
-106.20967741935485,-43.44827586206896,9.01,-3468.0
-105.51075268817205,-43.44827586206896,10.07,-3578.5
-104.81182795698925,-43.44827586206896,11.41,-3743.5
-104.11290322580646,-43.44827586206896,13.139999,-3856.0
-103.41397849462365,-43.44827586206896,14.825,-3797.5
-102.71505376344086,-43.44827586206896,16.650002,-3827.0
-102.01612903225806,-43.44827586206896,18.49,-3932.0
-101.31720430107526,-43.44827586206896,20.279999,-4039.5
-100.61827956989248,-43.44827586206896,23.335,-4251.0
-99.91935483870968,-43.44827586206896,26.585,-4384.5
-99.22043010752688,-43.44827586206896,29.835,-4191.0
-98.5215053763441,-43.44827586206896,32.095,-4079.0
-97.8225806451613,-43.44827586206896,29.18,-3088.5
-97.1236559139785,-43.44827586206896,26.045,-4241.0
-96.42473118279571,-43.44827586206896,23.06,-4355.5
-95.7258064516129,-43.44827586206896,20.29,-4191.5
-95.02688172043011,-43.44827586206896,19.275,-4157.5
-94.32795698924731,-43.44827586206896,18.51,-4227.0
-93.62903225806451,-43.44827586206896,17.73,-4288.5
-92.93010752688173,-43.44827586206896,16.935001,-4270.0
-92.23118279569893,-43.44827586206896,16.154999,-4193.5
-91.53225806451613,-43.44827586206896,15.33,-4125.0
-90.83333333333334,-43.44827586206896,14.46,-4074.5
-90.13440860215053,-43.44827586206896,13.635,-4057.0
-89.43548387096774,-43.44827586206896,12.805,-4003.0
-88.73655913978494,-43.44827586206896,12.014999,-3891.5
-88.03763440860214,-43.44827586206896,11.62,-3751.0
-87.33870967741936,-43.44827586206896,11.075001,-3568.5
-86.63978494623656,-43.44827586206896,10.415,-3505.0
-85.94086021505376,-43.44827586206896,8.425,-3534.5
-85.24193548387098,-43.44827586206896,6.76,-3556.5
-84.54301075268818,-43.44827586206896,5.0299997,-3468.0
-83.84408602150538,-43.44827586206896,3.275,-3310.0
-83.14516129032259,-43.44827586206896,1.355,-2908.0
-82.44623655913978,-43.44827586206896,0.38,-2862.0
-81.74731182795699,-43.44827586206896,1.63,-3152.5
-81.04838709677419,-43.44827586206896,2.83,-3296.5
-80.34946236559139,-43.44827586206896,4.0950003,-3480.5
-144.6505376344086,-42.758620689655174,69.94,-5464.5
-143.95161290322582,-42.758620689655174,67.36,-5334.0
-143.252688172043,-42.758620689655174,66.29,-5300.5
-142.55376344086022,-42.758620689655174,65.21,-5282.5
-141.85483870967744,-42.758620689655174,64.09,-5339.0
-141.15591397849462,-42.758620689655174,62.99,-5352.0
-140.45698924731184,-42.758620689655174,61.92,-5478.5
-139.75806451612902,-42.758620689655174,60.81,-5457.0
-139.05913978494624,-42.758620689655174,59.76,-5483.5
-138.36021505376345,-42.758620689655174,58.69,-5290.0
-137.66129032258064,-42.758620689655174,57.6,-5140.0
-136.96236559139786,-42.758620689655174,56.56,-5317.5
-136.26344086021507,-42.758620689655174,54.68,-5179.5
-135.56451612903226,-42.758620689655174,52.02,-5085.5
-134.86559139784947,-42.758620689655174,49.4,-5105.5
-134.16666666666666,-42.758620689655174,47.48,-5032.0
-133.46774193548387,-42.758620689655174,46.65,-5017.5
-132.7688172043011,-42.758620689655174,45.81,-4975.5
-132.06989247311827,-42.758620689655174,44.95,-4958.0
-131.3709677419355,-42.758620689655174,44.05,-4937.0
-130.6720430107527,-42.758620689655174,43.2,-4938.0
-129.9731182795699,-42.758620689655174,42.32,-4861.0
-129.2741935483871,-42.758620689655174,41.42,-4881.5
-128.57526881720432,-42.758620689655174,40.51,-4844.5
-127.8763440860215,-42.758620689655174,38.64,-4797.5
-127.17741935483872,-42.758620689655174,35.8,-4741.5
-126.47849462365592,-42.758620689655174,33.07,-4600.5
-125.77956989247312,-42.758620689655174,31.87,-4545.0
-125.08064516129033,-42.758620689655174,30.72,-4514.0
-124.38172043010753,-42.758620689655174,29.45,-4377.0
-123.68279569892474,-42.758620689655174,28.0,-4361.5
-122.98387096774194,-42.758620689655174,26.46,-4312.5
-122.28494623655914,-42.758620689655174,24.99,-4173.0
-121.58602150537635,-42.758620689655174,23.4,-3863.5
-120.88709677419355,-42.758620689655174,21.77,-3821.0
-120.18817204301075,-42.758620689655174,20.17,-3987.5
-119.48924731182797,-42.758620689655174,18.5,-3960.0
-118.79032258064517,-42.758620689655174,17.02,-3864.5
-118.09139784946237,-42.758620689655174,15.31,-3820.5
-117.39247311827957,-42.758620689655174,13.72,-3680.0
-116.69354838709677,-42.758620689655174,12.13,-3615.5
-115.99462365591398,-42.758620689655174,10.55,-3549.0
-115.29569892473118,-42.758620689655174,8.87,-3403.0
-114.59677419354838,-42.758620689655174,7.33,-3194.0
-113.8978494623656,-42.758620689655174,5.6,-3178.5
-113.1989247311828,-42.758620689655174,4.01,-2954.5
-112.5,-42.758620689655174,2.27,-2915.5
-111.80107526881721,-42.758620689655174,0.62,-2700.5
-111.10215053763442,-42.758620689655174,0.74,-2843.0
-110.40322580645162,-42.758620689655174,1.91,-2980.5
-109.70430107526883,-42.758620689655174,2.97,-3143.5
-109.00537634408602,-42.758620689655174,4.14,-3246.5
-108.30645161290323,-42.758620689655174,5.27,-3249.0
-107.60752688172043,-42.758620689655174,6.51,-3283.5
-106.90860215053763,-42.758620689655174,7.82,-3395.0
-106.20967741935485,-42.758620689655174,9.14,-3403.5
-105.51075268817205,-42.758620689655174,10.5,-3474.5
-104.81182795698925,-42.758620689655174,12.23,-3678.0
-104.11290322580646,-42.758620689655174,13.89,-3804.0
-103.41397849462365,-42.758620689655174,15.5,-3836.5
-102.71505376344086,-42.758620689655174,17.2,-3831.5
-102.01612903225806,-42.758620689655174,18.84,-3925.5
-101.31720430107526,-42.758620689655174,20.59,-4218.0
-100.61827956989248,-42.758620689655174,24.09,-4486.0
-99.91935483870968,-42.758620689655174,27.34,-4454.5
-99.22043010752688,-42.758620689655174,30.94,-4371.0
